werd,tags,pronunciation,part_of_speech,definition,language,source,image,created_by,werd_id,is_curated,funfact_id,funfact_fact
decathect,"psychology, existential",dee-kuh-thekt,v.,"to withdraw one's feelings of attachment from (a person, idea, or object), as in anticipation of a future loss.",English,https://www.dictionary.com/browse/decathect,,,,,,
deleterious,general,del-i-TEER-ee-uhs,adj.,Causing harm or damage.,English,https://www.merriam-webster.com/dictionary/deleterious,,,,,,
didaskaleinophobia,psychology,die-dass-kuh-LAY-nee-oh-FOE-bee-uh,n.,fear of going to school,English,https://www.fearof.net/?s=didaskaleinophobia,,,,,,
eccedentesiast,"psychology, existential, new word, obscure",ek-suh-den-tee-zee-ast,n.,someone who only pretends to smile; a humorless or habitually serious person. Derived from the Greek word ekklesiast (Ecclesiastes in the Bible),English,https://www.thedictionaryofobscuresorrows.com/word/eccedentesiast,,,,,,
eleutheromania,psychology,ee-leth-uh-roh-MAY-nee-uh,n.,an intense and irresistible desire for freedom,English,https://en.wiktionary.org/wiki/eleutheromania,,,,,,
elysian,"philosophical, poetic",Ee-LEE-zhee-un,adj.,relating to or characteristic of heaven or paradise.,English,https://www.merriam-webster.com/dictionary/elysian,,,,,,
emetophobia,"psychology, phobia",em‑ET‑oh‑FOH‑bee‑uh,n.,Fear of vomiting.,English,https://www.fearof.net/?s=emetophobia,,,,,,
enervate,general,en-er-veyt,v,to deprive of force or strength; destroy the vigor of; weaken,English,https://www.dictionary.com/browse/enervate,,,,,,
entelechy,"philosophical, obscure",en-tel-uh-kee,n.,a realization or actuality as opposed to a potentiality,English,https://www.dictionary.com/browse/entelechy,,,,,,
enthral,general,en-thrawl,v.,to hold spellbound; enchant; captivate.,English,https://www.dictionary.com/browse/enthral,,,,,,
eremition,"new word, obscure",eh-ruh-MIH-shun,n.,"The act of gradually fading from the lives of others, not out of malice but from a desire for solitude or renewal.",English,https://rogermckeever.substack.com/p/eremition-the-art-of-disappearing,,,,,,
eunoia,"philosophical, obscure",yoo-NOI-uh,n.,Beautiful thinking; well mind,English,https://philosophy.stackexchange.com/questions/54965/what-is-the-meaning-of-the-term-e%C3%BAnoia,,,,,,
euphobia,"psychology, phobia",yu-fo-by-uh,n.,Fear of good news,English,https://www.fearof.net/?s=euphobia,,,,,,
Extremophile,general,ik‑STREE‑muh‑file,n.,An organism that thrives in extreme environmental conditions.,English,https://www.merriam-webster.com/dictionary/extremophile,,,,,,
exulansis,"existential, obscure",ek-suh-LAN-sis,n.,The tendency to stop talking about an experience because others cannot relate to it.,English,https://www.thedictionaryofobscuresorrows.com/word/exulansis,,,,,,
filipendulous,existential,fi-li-PEN-juh-luhs,adj.,hanging by a thread,English,https://www.merriam-webster.com/dictionary/filipendulous,,,,,,
flumadiddle,humorous,fluhm-uh-did-el,n.,utter nonsense.,English,https://www.merriam-webster.com/dictionary/flummadiddle,,,,,,
friable,poetic,FRYE-uh-bul,adj.,easily broken into pieces or reduced to nothing,English,https://www.merriam-webster.com/dictionary/friable,,,,,,
galeophobia,"psychology, phobia",gah-lee-oh-FOE-bee-uh,n.,fear of sharks,English,https://www.fearof.net/?s=galeophobia,,,,,,
gamophobia,"psychology, phobia",ga-ma-FOE-bee-uh,n.,fear of marriage,English,https://www.fearof.net/?s=gamophobia,,,,,,
gaucherie,translations,goh-shuh-REE,n.,Awkward or unsophisticated ways.,French,https://www.merriam-webster.com/dictionary/gaucherie,,,,,,
gerascophobia,"psychology, phobia",jer uhs-kuh FOH-bee-uh,n.,fear of growing old or aging,English,https://www.fearof.net/?s=gerascophobia,,,,,,
habromania,psychology,hab‑roh‑MAY‑nee‑uh,n.,A form of delusional happiness; a state of unreal or imagined elation.,English,https://www.merriam-webster.com/dictionary/habromania,,,,,,
heterophemize,obscure,het-er-uh-feem-ahyze,v.,to say something different from what you meant to say,English,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.goodreads.com/quotes/7673265-heterophemize-v-to-say-something-different-from-what-you-mean&ved=2ahUKEwi6lcDotruNAxUp4skDHT8zBFsQFnoECDAQAQ&usg=AOvVaw3tyNn6icvmWEXINl8uhVtN,,,,,,
hippopotomonstrosesquippedaliophobia,"psychology, humorous, phobia",hi-poh-puh-toh-mon-stroh-ses-kwip-ped-uh-lee-oh-foh-bee-uh,n.,Fear of long words.,English,https://www.fearof.net/?s=hippopotomonstrosesquippedaliophobia,,,,,,
hubris,psychology,HYOO-bris,n.,Excessive pride or self-confidence.,English,https://www.merriam-webster.com/dictionary/hubris,,,,,,
idiosyncratic,general,id-ee-oh-sin-krat-ik,adj.,"pertaining to the nature of idiosyncrasy, or something peculiar to an individual.",English,https://www.dictionary.com/browse/idiosyncratic,,,,,,
impetuous,general,im-pech-oo-uhs,adj.,acting or done quickly without thought or care,English,https://www.dictionary.com/browse/impetuous,,,,,,
indelible,romantic,in-del-uh-buhl,adj.,"impossible to eliminate, forget, or change",English,https://www.dictionary.com/browse/indelible,,,,,,
indolent,general,IN-duh-luhnt,adj.,Wanting to avoid activity or exertion; lazy.,English,https://www.merriam-webster.com/dictionary/indolent,,,,,,
ineffable,poetic,in-ef-uh-buhl,adj.,utterly indescribable; too sacred to speak of,English,https://www.dictionary.com/browse/ineffable,,,,,,
insipid,general,in-sip-id,adj.,"Dull, boring",English,https://www.dictionary.com/browse/insipid,,,,,,
insouciant,translations,an-soo-syahn,adj.,showing a casual lack of concern; indifferent.,French,https://www.dictionary.com/browse/insouciant,,,,,,
inure,general,ih-noor,v.,"to become immune to something (someone), especially something unpleasant",English,https://www.dictionary.com/browse/inure,,,,,,
ipseity,"philosophical, obscure",ip-SEE-i-tee,n.,Individual identity; selfhood.,English,https://www.dictionary.com/browse/ipseity,,,,,,
isolophilia,psychology,ee-so-lo-FILL-ee-uh,n.,"Strong affection for solitude, being alone",English,https://en.wiktionary.org/wiki/isolophilia,,,,,,
jawbreaker,humorous,jaw-brey-ker,n.,a word that is very long or hard to pronounce.,English,https://www.dictionary.com/browse/jawbreaker,,,,,,
je m'en fous,translations,zhuh / mahn / foo,phr.,I do not care.,French,https://en.wiktionary.org/wiki/je_m%27en_fous,,,,,,
jouska,"existential, obscure",zhoos-kuh,n.,A hypothetical conversation that you compulsively play out in your head. A made-up word from the Dictionary of Obscure Sorrows,English,https://www.thedictionaryofobscuresorrows.com/word/jouska,,,,,,
kalopsia,"psychology, obscure",kuh‑LOP‑see‑uh,n.,The delusion that things are more beautiful than they really are.,English,https://www.merriam-webster.com/dictionary/kalopsia,,,,,,
kilig,"translations, romantic",KEE‑lig,n.,the rush or the inexplicable joy one feels after seeing or experiencing something romantic. Filipino term.,Tagalog,https://en.wiktionary.org/wiki/kilig,,,,,,
lachesism,"psychology, obscure",lahk-uh-siz-uhm,n.,"The desire to be struck by disaster-to survive a plane crash, or to lose everything in a fire. A made-up word from the Dictionary of Obscure Sorrows",English,https://www.thedictionaryofobscuresorrows.com/concept/lachesism,,,,,,
laconic,general,luh-kon-ik,adj.,saying much in few words,English,https://www.merriam-webster.com/dictionary/laconic,,,,,,
latitudinarian,"philosophical, obscure",lat-i-tood-n-air-ee-uhn,n.,"tolerance of other views, particularly, but not necessarily, on religious matters",English,,,,,,,
lethologica,"psychology, obscure",leth-O-loj-i-ka,n.,The inability to remember a word or put your finger on the right term.,English,https://www.dictionary.com/e/tip-of-the-tongue/,,,,,,
liberosis,"psychology, obscure",lib-er-oh-sis,n.,The desire to care less about things.,English,https://www.thedictionaryofobscuresorrows.com/word/liberosis,,,,,,
litost,"translations, existential",LEE‑tost,n.,"A state of grief, torment, or agony triggered by the sudden awareness of one’s own misery.",Czech,https://www.merriam-webster.com/dictionary/litost,,,,,,
logolepsy,obscure,lo-go-lep-see,n.,a fascination or obsession with words,English,https://en.wiktionary.org/wiki/logolepsy,,,,,,
Logophile,"psychology, general",LOG‑uh‑file,n.,A lover of words.,English,https://en.wiktionary.org/wiki/logophile,,,,,,
loquacious,general,loh-KWEY-shuhs,adj.,Tending to talk a great deal; talkative.,English,https://www.merriam-webster.com/dictionary/loquacious,,,,,,
lorn,poetic,lawrn,adj.,"forsaken, desolate, bereft, or forlorn.",English,https://www.dictionary.com/browse/lorn,,,,,,
ludic,general,loo-dik,adj.,showing spontaneous and undirected playfulness.,English,https://www.merriam-webster.com/dictionary/ludic,,,,,,
lypophrenia,"psychology, new word, obscure",ly-po-FREE-nee-uh,n.,A vague feeling of sadness without any apparent cause.,English,https://www.dictionary.com/browse/lypophrenia,,,,,,
mea culpa,translations,mey-uh KUHL-puh,n.,An acknowledgment of one's fault or error.,Latin,https://www.merriam-webster.com/dictionary/mea-culpa,,,,,,
meretricious,general,mer-i-trish-uhs,adj.,"based on pretense, deception, or insincerity",English,https://www.merriam-webster.com/dictionary/meretricious,,,,,,
miasmic,general,my-AZ-mik,adj.,Producing an unpleasant or unwholesome atmosphere.,English,https://www.merriam-webster.com/dictionary/miasmic,,,,,,
micawber,"general, obscure",MICK-aw-ber,n.,"A person who is habitually optimistic, expecting that “something will turn up.”",English,https://www.merriam-webster.com/dictionary/Micawber,,,,,,
memento vivere,translations,muh-mehn-toe / VEE-veh-reh,phr.,“Remember to live.”,Latin,https://www.merriam-webster.com/dictionary/memento%20vivere,,,,,,
monachopsis,"psychology, existential, new word, obscure",mon-uh-kop-sis,n.,The subtle but persistent feeling of being out of place.,English,https://www.thedictionaryofobscuresorrows.com/word/monachopsis,,,,,,
myopic,general,mahy-OP-ik,adj.,Nearsighted; lacking imagination or foresight.,English,https://www.merriam-webster.com/dictionary/myopic,,,,,,
nefelibata,"translations, poetic",neh-feh-lee-BAH-tuh,n.,"A dreamer who lives in the clouds of their own imagination; an unconventional, unorthodox person.",Portuguese,https://en.wiktionary.org/wiki/nefelibata,,,,,,
noceur,translations,nuh-SURE,n.,"A person who stays up late, especially one who enjoys nightlife.",French,https://en.wiktionary.org/wiki/noceur,,,,,,
nomophobia,"psychology, humorous, phobia",now-muh-fow-bee-uh,n.,Fear of being without mobile phone coverage. (NO MObile PHOne phoBIA),English,https://pmc.ncbi.nlm.nih.gov/articles/PMC6510111/,,,,,,
novercaphobia,"psychology, humorous, phobia",no-VER-kah-FOE-bee-uh,n.,fear of your stepmother,English,https://www.fearof.net/fear-of-stepmothers-phobia-novercaphobia/,,,,,,
nyctophile,"psychology, general, obscure",NIK‑toh‑file,n.,a person who loves night; someone who finds comfort in darkness.,English,https://en.wiktionary.org/wiki/nyctophile,,,,,,
nyctophobia,"psychology, phobia",nik-tuh-foh-bee-uh,n.,Fear of the dark,English,https://www.fearof.net/?s=nyctophobia,,,,,,
omnia causa fliunt,translations,OHM-nee-uh / KAU-suh / FEE-yuhn,phr.,Everything happens for a reason.,Latin,https://en.wiktionary.org/wiki/omnia_causa_fiunt,,,,,,
oneirataxia,"psychology, new word, obscure",one-er-tax-ee-uh,n.,the inability to distinguish between fantasy and reality,English,https://en.wiktionary.org/wiki/oneirataxia,,,,,,
ostentatious,general,os-ten-TEY-shuhs,adj.,Characterized by vulgar or pretentious display.,English,https://www.merriam-webster.com/dictionary/ostentatious,,,,,,
philophobia,"psychology, phobia",fil-uh-FOE-bee-uh,n.,the fear of falling or being in love,English,https://www.fearof.net/?s=philophobia,,,,,,
pistanthrophobia,"psychology, phobia",PIH-stuhn-THROH-puh-bee-uh,n.,fear of trusting people due to past experiences with relationships gone bad,English,https://en.wiktionary.org/wiki/pistanthrophobia,,,,,,
prevaricate,general,pri-var-i-keyt,v.,speak or act in an evasive way; to avoid giving a direct answer or telling the truth,English,https://www.merriam-webster.com/dictionary/prevaricate,,,,,,
psychodysleptic,"psychology, obscure",sigh-koh-diss-LEP-tick,adj.,That which brings on a dreamlike mental state; hallucinogenic,English,https://en.wiktionary.org/wiki/psychodysleptic,,,,,,
psychosomatic,psychology,sahy-koh-suh-mat-ik,adj.,of or relating to a physical disorder that is caused by or notably influenced by emotional factors.,English,https://www.merriam-webster.com/dictionary/psychosomatic,,,,,,
pugnacious,general,puhg-ney-shuhs,adj.,"eager or quick to argue, quarrel, or fight",English,https://www.merriam-webster.com/dictionary/pugnacious,,,,,,
que sera sera,translations,kay / seh-RAH / seh-RAH,phr.,"Whatever will be, will be.",Portuguese,"https://en.wiktionary.org/wiki/que_sera,_sera",,,,,,
quiddling,"humorous, obscure",KWID-ling,v.,Busying oneself with trifles.,English,https://www.dictionary.com/browse/quiddling,,,,,,
quixotic,"romantic, obscure",kwik-sot-ik,adj.,"extravagantly chivalrous or romantic; visionary, impractical, or impracticable; impulsive and often rashly unpredictable",English,https://www.merriam-webster.com/dictionary/quixotic,,,,,,
rantipole,obscure,RAN-ti-pohl,n.,"a wild, reckless young person",English,https://www.merriam-webster.com/dictionary/rantipole,,,,,,
recalcitrant,general,ri-KAL-si-truhnt,adj.,Having an obstinately uncooperative attitude toward authority or discipline.,English,https://www.merriam-webster.com/dictionary/recalcitrant,,,,,,
reticent,general,ret-uh-suhnt,adj.,disposed to be silent or not to speak freely; reluctant or restrained,English,https://www.merriam-wehttps://www.merriam-webster.com/dictionary/reveriebster.com/dictionary/reticent,,,,,,
reverie,"psychology, poetic",rev-uh-ree,n.,a state of dreamy meditation or a fanciful musing; a daydream,English,https://www.merriam-webster.com/dictionary/reverie,,,,,,
sanguine,general,SANG-gwin,adj.,"Optimistic or positive, especially in an apparently bad or difficult situation.",English,https://www.merriam-webster.com/dictionary/sanguine,,,,,,
sapiosexual,psychology,sey-pee-oh-sek-shoo-uhl,n.,one who is attracted to or aroused by intelligence in others,English,https://en.wiktionary.org/wiki/sapiosexual,,,,,,
sciamachy,"psychology, obscure",SKEE-ah-mahk-ee,n.,a battle against imaginary enemies; fighting your shadow,English,https://www.merriam-webster.com/dictionary/sciamachy,,,,,,
scrofulous,"general, obscure",skrof-yuh-luhs,adj.,morally tainted,English,https://www.merriam-webster.com/dictionary/scrofulous,,,,,,
sedulous,general,sej-uh-luhs,adj.,diligent in application or attention; persevering; assiduous.,English,https://www.dictionary.com/browse/sedulous,,,,,,
selcouth,obscure,sel-kooth,adj.,"unfamiliar, rare, strange, and yet marvelous",English,https://www.dictionary.com/browse/selcouth,,,,,,
shlimazl,translations,shli-mah-zuhl,n.,someone who is always unlucky,Yiddish,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.dictionary.com/browse/shlimazl&ved=2ahUKEwim98jCtbuNAxVUMNAFHW9aFgcQFnoECDIQAQ&usg=AOvVaw0QlIBJ8JZPFM1IJ_XBfYR3,,,,,,
sirenize,"poetic, obscure",SY‑ruh‑nize,v.,"To enchant, bewitch, or lure as a siren would.",English,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.collinsdictionary.com/us/dictionary/english/sirenize&ved=2ahUKEwjVgseDtruNAxWKMdAFHbtcNoQQFnoECDIQAQ&usg=AOvVaw18vGmLKe94Smm-po9g4_Cv,,,,,,
sobersides,"humorous, obscure",soh-ber-sahydz,n.,a humorless or habitually serious person.,English,https://www.dictionary.com/browse/sobersides,,,,,,
solivagant,"poetic, obscure",so‑LIV‑uh‑gunt,n.,A solitary wanderer.,English,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.merriam-webster.com/dictionary/solivagant&ved=2ahUKEwiTj5CitruNAxXiMNAFHfQfFOkQFnoECCAQAQ&usg=AOvVaw0qvWyXi33Rseda9cyZFQtN,,,,,,
spavined,obscure,SPAV-ind,adj.,Old and decrepit; over-the-hill.,English,https://www.merriam-webster.com/dictionary/spavined,,,,,,
spheksophobia,"psychology, phobia",SPH-ehk-so-FOE-bee-uh,n.,fear of wasps,English,https://www.fearof.net/?s=spheksophobia,,,,,,
stravage,translations,struh-veyg,v.,To wander aimlessly,Irish,https://www.dictionary.com/browse/stravage,,,,,,
suasion,general,swey-zhuhn,n.,The act of gently persuading or influencing someone.,English,https://www.dictionary.com/browse/suasion,,,,,,
subservient,general,suhb-sur-vee-uhnt,adj.,willing to do what other people want,English,https://www.dictionary.com/browse/subservient,,,,,,
taciturn,general,tas-i-turn,adj.,silent; not talkative,English,https://www.dictionary.com/browse/taciturn,,,,,,
terse,general,turs,adj.,Sparing in the use of words; abrupt.,English,https://www.merriam-webster.com/dictionary/terse,,,,,,
thantophobia,"psychology, phobia",than-toh-fo-bee-yuh,n.,the phobia of losing someone you love,English,https://www.fearof.net/?s=thantophobia,,,,,,
tohu-bohu,obscure,TOH‑hoo BOH‑hoo,n.,chaos; disorder; confusion.,English,https://www.dictionary.com/browse/tohubohu?misspelling=tohu-bohu&noredirect=true,,,,,,
triskaidekaphobia,"psychology, phobia",tris‑ky‑DEK‑uh‑FOH‑bee‑uh,n.,Fear of the number 13,English,,,,,,,
trypophobia,"psychology, phobia",trie-poh-fo-bee-yuh,n.,Fear of patterns of holes or bumps.,English,https://www.fearof.net/?s=trypophobia,,,,,,
twitterpated,"romantic, humorous",twit-tur-pay-tid,adj.,love-struck; smitten,English,https://www.dictionary.com/browse/twitterpated,,,,,,
ubiquitous,general,yoo-BIK-wi-tuhs,adj.,"Present, appearing, or found everywhere.",English,https://www.merriam-webster.com/dictionary/ubiquitous,,,,,,
ultracrepidarian,obscure,ul‑truh‑krep‑ih‑DARE‑ee‑uhn,n.,A person who gives opinions on subjects they know nothing about.,English,,,,,,,
umbrescence,"poetic, obscure",um-BRES-uhns,n.,The quality or state of being shady; shadiness.,English,https://www.dictionary.com/browse/umbrescence,,,,,,
unassailable,general,un-uh-SEY-luh-buhl,adj.,"Unable to be attacked, questioned, or defeated.",English,https://www.merriam-webster.com/dictionary/unassailable,,,,,,
utopia,philosophical,you-toh-pee-yah,n.,an imagined place or state of things in which everything is perfect,English,https://www.dictionary.com/browse/utopia,,,,,,
vacuous,general,VAK-yoo-uhs,adj.,Having or showing a lack of thought or intelligence; mindless.,English,https://www.merriam-webster.com/dictionary/vacuous,,,,,,
vagary,general,vay-guh-ree,n.,"an unpredictable or erratic action, occurrence, course, or instance: the vagaries of weather; the vagaries of the economic scene; a whimsical, wild, or unusual idea, desire, or action.",English,https://www.dictionary.com/browse/vagary,,,,,,
vapid,general,vap-id,adj.,without liveliness or spirit; dull or tedious,English,https://www.dictionary.com/browse/vapid,,,,,,
verisimilitude,general,ver-uh-si-MIL-i-tood,n.,The appearance of being true or real.,English,https://www.merriam-webster.com/dictionary/verisimilitude,,,,,,
vetitum,translations,veh-TEE-tum,n.,Something forbidden or prohibited.,Latin,"https://en.wikipedia.org/wiki/Vetitum#:~:text=In%20the%20canon%20law%20of,a%20formal%20petition%20for%20nullity.",,,,,,
viridity,"poetic, obscure",vuh-RID-i-tee,n.,naive innocence,English,https://www.dictionary.com/browse/viridity,,,,,,
xenophile,"psychology, general, obscure",ZEN‑uh‑file,n.,"A person who is attracted to foreign cultures, people, or customs.",English,https://en.wiktionary.org/wiki/xenophile,,,,,,
zeal,general,zeel,n.,Great energy or enthusiasm in pursuit of a cause or objective.,English,https://www.merriam-webster.com/dictionary/zeal,,,,,,
